period,flags,algorithm,max_eval,run_name,objective,obj_departure,iterations_performed,total_evaluations,final_control_points,total_runtime_seconds,f_mean,f_std,f_median,f_rms_vs_baseline,s_mean,s_std,s_median,s_rms_vs_baseline
Full [0-400],f-f-f-f-f,SBPLX,100000,config_011_f-f-f-f-f_36_1_100k_el_20260107-165607,-0.002223432973307,0.0,1,92428,36,28168.58,0.01537389797708046,0.009136613917175875,0.0110067777006575,0.0,0.25562657033912295,0.04050897060788095,0.2626767852893195,0.0
Full [0-400],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_25_1_50k_el_20260106-192614,-0.002223433559002,5.856949998779559e-10,2,21614,25,24737.01,0.015374635367358377,0.009134292585162863,0.0110019378751445,8.508858828948585e-05,0.2555734191170611,0.04076348135934255,0.2625531220348216,0.003565937439113813
Full [0-400],f-f-f-f-f,SBPLX,100000,config_011_f-f-f-f-f_25_1_100k_el_20260107-165607,-0.002223433559062,5.857550000598621e-10,1,47166,25,16116.77,0.015374846354484384,0.00913439233269589,0.0110022636072152,8.588805037014159e-05,0.2555736798265775,0.04076296495744991,0.2625525214246788,0.003565677246684665
Full [0-400],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_25_1_50k_el_3_20260106-192614,-0.002223433559678,5.863709999325006e-10,3,26480,25,27515.93,0.015375070082359815,0.00913413763603774,0.0109908866448647,8.593767209331233e-05,0.25557362878860346,0.0407627493727148,0.2625542964974218,0.0035656081787551167
Full [0-400],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_25_1_50k_el_3_20260107-090148,-0.002223433559678,5.863709999325006e-10,3,26480,25,20385.56,0.015375070082359815,0.00913413763603774,0.0109908866448647,8.593767209331233e-05,0.25557362878860346,0.0407627493727148,0.2625542964974218,0.0035656081787551167
Full [0-400],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_25_1_50k_el_3_BOBYQA_20260106-192614,-0.0022234335665360003,5.932290002112761e-10,3,11082,25,15821.85,0.01537459039087673,0.009134567446938285,0.0109972380100249,8.393171789389335e-05,0.2555762544038897,0.040736157681464054,0.2625729184033908,0.0035518385709920374
Full [0-400],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_25_1_50k_el_3_BOBYQA_20260107-090148,-0.0022234335665360003,5.932290002112761e-10,3,11082,25,11240.02,0.01537459039087673,0.009134567446938285,0.0109972380100249,8.393171789389335e-05,0.2555762544038897,0.040736157681464054,0.2625729184033908,0.0035518385709920374
Full [0-400],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_25_1_50k_el_BOBYQA_20260106-192614,-0.00222343357376,6.00452999821588e-10,2,7282,25,11478.73,0.015373625417519092,0.009134676089412565,0.0109932233114818,8.42762189012753e-05,0.25550988151053694,0.040712287651317,0.2624915908882662,0.0035380607504536038
Full [0-400],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_16_1_50k_el_20260106-192605,-0.0022234390975220003,6.124215000142402e-09,2,8926,16,13388.96,0.01537667072407517,0.009143394706440575,0.0112902033644706,0.0004274567838336778,0.25561423275751954,0.040767371373155885,0.2626326331704784,0.0036109408876807527
Full [0-400],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_16_1_50k_el_3_20260106-192605,-0.002223439097676,6.124368999785301e-09,3,17367,16,21672.8,0.015376882025228128,0.00914304447382184,0.0112899109865384,0.00042742140505980963,0.2556142553922568,0.04076716681832795,0.2626328500797192,0.0036108413421306667
Full [0-400],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_16_1_50k_el_3_20260107-090148,-0.002223439097676,6.124368999785301e-09,3,17367,16,15597.08,0.015376882025228128,0.00914304447382184,0.0112899109865384,0.00042742140505980963,0.2556142553922568,0.04076716681832795,0.2626328500797192,0.0036108413421306667
Full [0-400],f-f-f-f-f,SBPLX,100000,config_011_f-f-f-f-f_16_1_100k_el_20260107-165607,-0.002223439097746,6.124438999780685e-09,1,16729,16,6698.65,0.015377058216523461,0.009142659638789255,0.0112888206144572,0.00042695676442392686,0.25561451486540343,0.04076631998483782,0.2626323984100544,0.003610443794966254
Full [0-400],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_16_1_50k_el_BOBYQA_20260106-192605,-0.002223439200277,6.226969999963833e-09,2,9914,16,14798.56,0.015380508735581647,0.009139149682348469,0.0112908754427168,0.0004308580564473205,0.2557323263351219,0.03973810977119787,0.2626067451468948,0.0034074374760806247
Full [0-400],f-f-f-f-f,SBPLX,1000,config_011_f-f-f-f-f_10_1_1000_el_20260106-192126,-0.002223791276694,3.5830338699976635e-07,1,1000,10,496.07,0.015796303205561735,0.007889376245119198,0.0135326997379998,0.002520479623910175,0.2555123236232411,0.03519913009288426,0.262853000256506,0.012181896339766142
Full [0-400],f-f-f-f-f,BOBYQA,1000,config_011_f-f-f-f-f_10_1_1000_el_BOBYQA_20260106-192146,-0.002223791636781,3.5866347399991436e-07,1,1000,10,650.69,0.019461731958464373,0.013820508778114818,0.0149265679641795,0.014193541960762904,0.26215897788394443,0.013396379474564818,0.2612835728506619,0.039739261208140794
Full [0-400],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_16_1_50k_el_3_BOBYQA_20260106-192605,-0.002224094605505,6.616321980000041e-07,3,2933,16,5344.5,0.016401259612194095,0.007769782176442434,0.0144202167268799,0.0037097152197129277,0.2559491419846224,0.03365860135476654,0.2627515557254715,0.012683430219488763
Full [0-400],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_16_1_50k_el_3_BOBYQA_20260107-090148,-0.002224094605505,6.616321980000041e-07,3,2933,16,3392.13,0.016401259612194095,0.007769782176442434,0.0144202167268799,0.0037097152197129277,0.2559491419846224,0.03365860135476654,0.2627515557254715,0.012683430219488763
Full [0-400],f-f-f-f-f,SBPLX,100000,config_011_f-f-f-f-f_9_1_100k_el_20260107-165608,-0.0022241122881830003,6.79314876000231e-07,1,2701,9,1370.72,0.01624077823200196,0.007922859680185978,0.0144473939104166,0.003586774023841664,0.25542896438008855,0.035210667372523624,0.2627282485297001,0.012181608130724162
Full [0-400],f-f-f-f-f,SBPLX,320,config_011_f-f-f-f-f_5_1_320_el_20260107-090148,-0.00222471871082,1.2857375130000646e-06,1,320,5,487.45,0.016450704358770076,0.00749684769828704,0.0156656286224352,0.004435115551247406,0.2540526757084034,0.03607909874417154,0.2625081508750201,0.01505077267245133
Full [0-400],f-f-f-f-f,BOBYQA,320,config_011_f-f-f-f-f_5_1_320_el_BOBYQA_20260107-090148,-0.0022252202850740004,1.787311767000293e-06,1,320,5,492.14,0.021095843975418554,0.017969659954258744,0.0180480338583275,0.020295498503493048,0.2810001435555976,0.02872175679117509,0.270648825554568,0.0659758457845701
Full [0-400],f-f-t-f-f,SBPLX,100000,config_011_f-f-t-f-f_36_1_100k_el_20260107-165608,-0.002194632688232,0.0,1,95797,36,42709.7,0.02019901654300119,0.016996493125979995,0.0106126370907859,0.0,0.25575462237877256,0.04067020158248366,0.2624808976922882,0.0
Full [0-400],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_25_1_50k_el_3_20260106-192614,-0.002194633176357,4.881249996216419e-10,3,30438,25,34806.28,0.020199847187095117,0.016995659034530385,0.0106196982750458,5.2481191162517776e-05,0.255702633222715,0.04092750767107664,0.2623539591383234,0.0035578414568336316
Full [0-400],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_25_1_50k_el_3_20260107-090148,-0.002194633176357,4.881249996216419e-10,3,30438,25,26386.8,0.020199847187095117,0.016995659034530385,0.0106196982750458,5.2481191162517776e-05,0.255702633222715,0.04092750767107664,0.2623539591383234,0.0035578414568336316
Full [0-400],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_25_1_50k_el_BOBYQA_20260106-192614,-0.0021946331766669997,4.884349994772885e-10,2,10580,25,21615.23,0.020199461825851413,0.016997034983129333,0.0106177958907535,5.1302145052392004e-05,0.25571351242622836,0.04091904270100255,0.2623566664775213,0.0035555845648337207
Full [0-400],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_25_1_50k_el_20260106-192614,-0.0021946331788150002,4.905830000047351e-10,2,32379,25,36069.05,0.020199903101746776,0.016995795802243183,0.0106189360595235,5.5932262306277447e-05,0.25570263333778825,0.04092711046545783,0.2623540152658217,0.003557647131930629
Full [0-400],f-f-t-f-f,SBPLX,100000,config_011_f-f-t-f-f_25_1_100k_el_20260107-165608,-0.002194633178875,4.906429997529604e-10,1,24883,25,13783.86,0.02019996286688404,0.016995929174993117,0.0106197584230629,5.5903758573288545e-05,0.2557026698939243,0.04092732740552483,0.2623540261899629,0.0035577488759043776
Full [0-400],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_25_1_50k_el_3_BOBYQA_20260106-192614,-0.002194633180286,4.920539999758722e-10,3,18295,25,28485.21,0.020203085874190674,0.01699355360986864,0.0106143933312536,6.17577652999217e-05,0.25572640920086975,0.04096855036052509,0.2623234601597255,0.0035862903160089237
Full [0-400],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_25_1_50k_el_3_BOBYQA_20260107-090148,-0.002194633180286,4.920539999758722e-10,3,18295,25,21240.52,0.020203085874190674,0.01699355360986864,0.0106143933312536,6.17577652999217e-05,0.25572640920086975,0.04096855036052509,0.2623234601597255,0.0035862903160089237
Full [0-400],f-f-t-f-f,SBPLX,100000,config_011_f-f-t-f-f_16_1_100k_el_20260107-165607,-0.002194634230548,1.5423159997404734e-09,1,14318,16,8679.05,0.020198869439815383,0.0169850667141634,0.0105758832310233,0.0003407601399024578,0.25574032090481646,0.04092861851492076,0.2625769748245578,0.0035974643867236248
Full [0-400],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_16_1_50k_el_3_20260106-192605,-0.002194634231066,1.5428339998797835e-09,3,20112,16,29726.06,0.02019950893813451,0.01698453045034923,0.010574533992908,0.0003405039341147024,0.2557404983829638,0.040928516190070104,0.2625769536777731,0.0035974165175303016
Full [0-400],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_16_1_50k_el_3_20260107-090148,-0.002194634231066,1.5428339998797835e-09,3,20112,16,21804.77,0.02019950893813451,0.01698453045034923,0.010574533992908,0.0003405039341147024,0.2557404983829638,0.040928516190070104,0.2625769536777731,0.0035974165175303016
Full [0-400],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_16_1_50k_el_20260106-192605,-0.0021946342355509997,1.5473189994910652e-09,2,15769,16,27024.7,0.02019974270017143,0.01698449560211295,0.0105752130151437,0.0003395492163026592,0.2557404139771056,0.040928226151908415,0.2625760461061559,0.003597282022232936
Full [0-400],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_16_1_50k_el_BOBYQA_20260106-192605,-0.002194634608018,1.9197859998758282e-09,2,15746,16,26803.24,0.020716635859984855,0.01732511480813435,0.0108485151051745,0.005119082016518166,0.2557284968786959,0.04105079919959236,0.2626185510455314,0.0036583013808602475
Full [0-400],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_16_1_50k_el_3_BOBYQA_20260106-192605,-0.0021946348097220004,2.121490000166204e-09,3,6251,16,14957.18,0.020897067225097404,0.017675784949098872,0.0108483892523264,0.006590232889234145,0.25569401279417525,0.04113121679636709,0.2625500452537612,0.0037055342945860117
Full [0-400],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_16_1_50k_el_3_BOBYQA_20260107-090148,-0.0021946348097220004,2.121490000166204e-09,3,6251,16,10443.22,0.020897067225097404,0.017675784949098872,0.0108483892523264,0.006590232889234145,0.25569401279417525,0.04113121679636709,0.2625500452537612,0.0037055342945860117
Full [0-400],f-f-t-f-f,SBPLX,1000,config_011_f-f-t-f-f_10_1_1000_el_20260106-192126,-0.002194659268893,2.6580660999944022e-08,1,1000,10,1672.17,0.020346852735443215,0.016721040245699578,0.0112127221589004,0.0010394206679358797,0.25589447254098735,0.035698500781016475,0.2627359268819925,0.012005557298138502
Full [0-400],f-f-t-f-f,SBPLX,100000,config_011_f-f-t-f-f_9_1_100k_el_20260107-165607,-0.002194727569454,9.488122199984711e-08,1,2379,9,1889.64,0.02063455411953025,0.01702471442898035,0.0125628992763583,0.0019399987555960678,0.2558295645601549,0.03554588972902715,0.2627514101945077,0.012055971833625835
Full [0-400],f-f-t-f-f,BOBYQA,1000,config_011_f-f-t-f-f_10_1_1000_el_BOBYQA_20260106-192146,-0.002194733127827,1.0043959499999797e-07,1,1000,10,1842.58,0.02879104875158027,0.03172961625149778,0.012630607668995,0.03212441609564134,0.25717704985559053,0.033010182483302716,0.2628028574018631,0.035165046522132724
Full [0-400],f-f-t-f-f,BOBYQA,320,config_011_f-f-t-f-f_5_1_320_el_BOBYQA_20260107-090148,-0.002195498907213,8.662189809999742e-07,1,320,5,760.23,0.026785886233187874,0.019886356603487743,0.0212717679197052,0.01919615291632493,0.2588982714139998,0.01398008389481491,0.2603072281056892,0.035177551826252346
Full [0-400],f-f-t-f-f,SBPLX,320,config_011_f-f-t-f-f_5_1_320_el_20260107-090148,-0.002195618454246,9.85766013999849e-07,1,320,5,752.72,0.023332269055291063,0.013167383969851364,0.0209439413965316,0.008085675603057714,0.2553190992458224,0.03301316045620037,0.2630443493985427,0.016205161070175184
Full [0-400],t-f-f-f-f,SBPLX,100000,config_011_t-f-f-f-f_36_1_100k_el_20260107-165607,-0.0022383481564230002,0.0,1,75016,36,24291.77,0.016365752161734415,0.010255449005666308,0.0108725157297528,0.0,0.25570814716178863,0.04054406874483466,0.2628141509375879,0.0
Full [0-400],t-f-f-f-f,SBPLX,100000,config_011_t-f-f-f-f_25_1_100k_el_20260107-165607,-0.002238348682954,5.265309997899703e-10,1,27591,25,10635.72,0.016366957050274553,0.010254009857368152,0.0108749905326635,6.84694092139403e-05,0.25565675380139163,0.04079816973864028,0.2626670615647204,0.0035641356294936065
Full [0-400],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_25_1_50k_el_20260106-192614,-0.0022383486855950003,5.291720000556721e-10,2,45163,25,34195.38,0.016367029544650046,0.010253473053512303,0.010879441123539,7.005645232358456e-05,0.2556569046825258,0.0407977150612491,0.2626667166961743,0.003563918178921894
Full [0-400],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_25_1_50k_el_BOBYQA_20260106-192614,-0.002238348688473,5.320499999773853e-10,2,7773,25,12063.83,0.016368990958649566,0.010253634493279866,0.010861874096393,7.389528459464877e-05,0.2557003149357124,0.04062772704721341,0.262616660426236,0.0034877889948652222
Full [0-400],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_25_1_50k_el_3_BOBYQA_20260106-192614,-0.002238348689113,5.32689999749314e-10,3,10152,25,15172.66,0.016366282354433572,0.010254411923119244,0.0108626807807119,6.690126863876853e-05,0.25570625081680504,0.040427321953593685,0.2627090464682511,0.0034244459387205986
Full [0-400],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_25_1_50k_el_3_BOBYQA_20260107-090148,-0.002238348689113,5.32689999749314e-10,3,10152,25,10822.77,0.016366282354433572,0.010254411923119244,0.0108626807807119,6.690126863876853e-05,0.25570625081680504,0.040427321953593685,0.2627090464682511,0.0034244459387205986
Full [0-400],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_25_1_50k_el_3_20260106-192614,-0.0022383486902580003,5.338350000765046e-10,3,15428,25,20468.17,0.016367118751971523,0.010252766883005544,0.0108437361650885,6.935039659632404e-05,0.2556566617548139,0.040797871689914986,0.2626699456204429,0.003564075532207775
Full [0-400],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_25_1_50k_el_3_20260107-090148,-0.0022383486902580003,5.338350000765046e-10,3,15428,25,14889.98,0.016367118751971523,0.010252766883005544,0.0108437361650885,6.935039659632404e-05,0.2556566617548139,0.040797871689914986,0.2626699456204429,0.003564075532207775
Full [0-400],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_16_1_50k_el_20260106-192605,-0.0022383534842509998,5.327827999525997e-09,2,19151,16,23555.52,0.016367373163435655,0.010258711971416486,0.0110534436817072,0.0003950147307246299,0.2556956374245663,0.040802443766744606,0.2628044854636056,0.0036083539193133
Full [0-400],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_16_1_50k_el_3_20260106-192605,-0.002238353484266,5.327842999679894e-09,3,21135,16,24855.59,0.01636771917311053,0.010257726214312939,0.0110521369708301,0.00039439279972969704,0.2556956980529952,0.040801104364051495,0.2628041005872897,0.0036077394436189653
Full [0-400],t-f-f-f-f,SBPLX,50000,config_011_t-f-f-f-f_16_1_50k_el_3_20260107-090148,-0.002238353484266,5.327842999679894e-09,3,21135,16,18305.49,0.01636771917311053,0.010257726214312939,0.0110521369708301,0.00039439279972969704,0.2556956980529952,0.040801104364051495,0.2628041005872897,0.0036077394436189653
Full [0-400],t-f-f-f-f,SBPLX,100000,config_011_t-f-f-f-f_16_1_100k_el_20260107-165607,-0.002238353484391,5.327967999950445e-09,1,12856,16,5465.43,0.01636749724893684,0.010258235225036001,0.0110518951765513,0.0003943034632358778,0.25569562307558236,0.040801648357275414,0.262804304640809,0.0036079861620476436
Full [0-400],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_16_1_50k_el_BOBYQA_20260106-192605,-0.0022383535087080004,5.3522850001867794e-09,2,12221,16,17474.57,0.016368051013251,0.01025714520864827,0.0110543406685209,0.0003963950065781896,0.2557669458309135,0.04042401521713345,0.2628181157501781,0.0034661631821215682
