period,flags,algorithm,max_eval,run_name,objective,obj_departure,iterations_performed,total_evaluations,final_control_points,total_runtime_seconds,f_mean,f_std,f_median,f_rms_vs_baseline,s_mean,s_std,s_median,s_rms_vs_baseline
Full [0-400],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_16_1_50k_el_3_BOBYQA_20260106-192605,-0.0022383558597860002,7.703363000006319e-09,3,7866,16,12286.16,0.016428203589902657,0.010216425162910221,0.0110531987763694,0.0006042819027832724,0.2554345437189707,0.043309505955069855,0.2629609125785838,0.007072088858464704
Full [0-400],t-f-f-f-f,BOBYQA,50000,config_011_t-f-f-f-f_16_1_50k_el_3_BOBYQA_20260107-090148,-0.0022383558597860002,7.703363000006319e-09,3,7866,16,8483.49,0.016428203589902657,0.010216425162910221,0.0110531987763694,0.0006042819027832724,0.2554345437189707,0.043309505955069855,0.2629609125785838,0.007072088858464704
Full [0-400],t-f-f-f-f,SBPLX,1000,config_011_t-f-f-f-f_10_1_1000_el_20260106-192126,-0.002238503475132,1.5531870899967645e-07,1,1000,10,551.57,0.016646330010548497,0.010069856561844611,0.0129394520783187,0.0015059760416249704,0.2557246696057628,0.03543176521497608,0.262935793220994,0.012045216577634311
Full [0-400],t-f-f-f-f,BOBYQA,1000,config_011_t-f-f-f-f_10_1_1000_el_BOBYQA_20260106-192146,-0.002238575298607,2.2714218399959643e-07,1,1000,10,694.76,0.019729333823660367,0.01598769633707264,0.0146336301513053,0.015223216897725537,0.2571037989961737,0.03203826454993726,0.2634261739484371,0.034796328852556145
Full [0-400],t-f-f-f-f,SBPLX,100000,config_011_t-f-f-f-f_9_1_100k_el_20260107-165607,-0.002238913606848,5.654504249999297e-07,1,2900,9,1547.77,0.017096365493262967,0.009397702243977072,0.0150127915984354,0.0031603506399193832,0.25556541609602873,0.03527563827756061,0.2628802283575517,0.012159561454478647
Full [0-400],t-f-f-f-f,SBPLX,320,config_011_t-f-f-f-f_5_1_320_el_20260107-090148,-0.002239460058591,1.111902167999848e-06,1,320,5,512.58,0.01831245058969181,0.008442440015066631,0.0172725670337281,0.004862120905347989,0.2533287333279473,0.03706355992050944,0.262116277280829,0.015259317319644534
Full [0-400],t-f-f-f-f,BOBYQA,320,config_011_t-f-f-f-f_5_1_320_el_BOBYQA_20260107-090148,-0.002239614209044,1.2660526209997726e-06,1,320,5,512.38,0.020923409572953834,0.012523002514350666,0.0197819453493061,0.013547505881804244,0.27011858195387106,0.026585846787784185,0.2637211635207537,0.06269810024212304
Full [0-400],t-f-t-f-f,SBPLX,100000,config_011_t-f-t-f-f_36_1_100k_el_20260107-165607,-0.002202543256024,0.0,1,71967,36,40378.43,0.021788667999936038,0.020544230857785836,0.0105893530582256,0.0,0.2557731226499164,0.04076980857788794,0.2624652789119617,0.0
Full [0-400],t-f-t-f-f,SBPLX,100000,config_011_t-f-t-f-f_25_1_100k_el_20260107-165608,-0.002202543732091,4.76067000057534e-10,1,33732,25,21454.17,0.021790471136366674,0.020546019866788626,0.0105986884410328,5.0865804016252436e-05,0.2557211694522549,0.041026360112469434,0.2623385171078471,0.00355758779461223
Full [0-400],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_25_1_50k_el_3_20260106-192614,-0.002202543741472,4.854479999406858e-10,3,36334,25,41098.07,0.02179053500891468,0.020545165775777887,0.0105994161744387,6.750207829591147e-05,0.25572112566685296,0.04102619053038016,0.2623385127615305,0.003557534919745552
Full [0-400],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_25_1_50k_el_3_20260107-090148,-0.002202543741472,4.854479999406858e-10,3,36334,25,33876.85,0.02179053500891468,0.020545165775777887,0.0105994161744387,6.750207829591147e-05,0.25572112566685296,0.04102619053038016,0.2623385127615305,0.003557534919745552
Full [0-400],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_25_1_50k_el_20260106-192614,-0.002202543747241,4.912169998018412e-10,2,47782,25,46379.17,0.02179043109312537,0.02054596597141693,0.0105990258347621,7.916633868726207e-05,0.2557211778935652,0.041026327069413455,0.2623384064966578,0.0035576364045151717
Full [0-400],t-f-t-f-f,SBPLX,100000,config_011_t-f-t-f-f_16_1_100k_el_20260107-165607,-0.002202545132329,1.8763049998253567e-09,1,16612,16,11642.25,0.02178861846434039,0.0205394561722113,0.0105286879511263,0.0003558470475411069,0.25575669981309307,0.041027224285552395,0.2625851024057739,0.003596891239372629
Full [0-400],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_16_1_50k_el_3_20260106-192605,-0.002202545132402,1.876378000024992e-09,3,11739,16,25943.41,0.02178854608159028,0.020539348726569408,0.0105287089024283,0.0003556375392281839,0.2557567097703553,0.04102723477375928,0.2625850918635298,0.003596895962057423
Full [0-400],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_16_1_50k_el_3_20260107-090148,-0.002202545132402,1.876378000024992e-09,3,11739,16,19060.15,0.02178854608159028,0.020539348726569408,0.0105287089024283,0.0003556375392281839,0.2557567097703553,0.04102723477375928,0.2625850918635298,0.003596895962057423
Full [0-400],t-f-t-f-f,SBPLX,50000,config_011_t-f-t-f-f_16_1_50k_el_20260106-192605,-0.002202545134551,1.8785269997531606e-09,2,19618,16,31765.19,0.021789912344585657,0.020538527084662105,0.0105283193398122,0.00035635393770429936,0.25575669224675807,0.04102672772682224,0.2625850320252125,0.003596659474217402
Full [0-400],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_25_1_50k_el_3_BOBYQA_20260106-192614,-0.0022025501057720003,6.849748000140737e-09,3,3192,25,10277.73,0.02263999650036647,0.020876711258232258,0.0110682219012506,0.006283994934649472,0.25670638239246146,0.03290673160799542,0.2626085970436564,0.01390573383958953
Full [0-400],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_25_1_50k_el_3_BOBYQA_20260107-090148,-0.0022025501057720003,6.849748000140737e-09,3,3192,25,7001.72,0.02263999650036647,0.020876711258232258,0.0110682219012506,0.006283994934649472,0.25670638239246146,0.03290673160799542,0.2626085970436564,0.01390573383958953
Full [0-400],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_25_1_50k_el_BOBYQA_20260106-192614,-0.0022025503056060003,7.049582000182714e-09,2,4507,25,13630.66,0.02315435749028087,0.021144675164669724,0.0113134049920821,0.008211070335221005,0.2558516881736393,0.03998122122407206,0.2620305805404604,0.00900384868178626
Full [0-400],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_16_1_50k_el_3_BOBYQA_20260106-192605,-0.002202551101817,7.845792999658374e-09,3,1860,16,6177.14,0.0227247550926601,0.02106520440005766,0.011015430887588,0.007142775444441456,0.256213889819115,0.03407579031079311,0.262651667176157,0.012840157561838646
Full [0-400],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_16_1_50k_el_3_BOBYQA_20260107-090148,-0.002202551101817,7.845792999658374e-09,3,1860,16,4228.46,0.0227247550926601,0.02106520440005766,0.011015430887588,0.007142775444441456,0.256213889819115,0.03407579031079311,0.262651667176157,0.012840157561838646
Full [0-400],t-f-t-f-f,BOBYQA,50000,config_011_t-f-t-f-f_16_1_50k_el_BOBYQA_20260106-192605,-0.002202566012721,2.2756696999894077e-08,2,1315,16,4793.86,0.02557628351338168,0.023022456935934396,0.0123510605227593,0.015437842475295692,0.25511755356105015,0.038999432395697635,0.2620619680482667,0.012779801711528881
Full [0-400],t-f-t-f-f,SBPLX,1000,config_011_t-f-t-f-f_10_1_1000_el_20260106-192126,-0.0022025769867450003,3.3730721000178876e-08,1,1000,10,2299.95,0.021662148848641465,0.020182028676858376,0.0108963264836055,0.0013588366013136265,0.2559042107337279,0.035830813910219174,0.2626320060445298,0.01199186200562409
Full [0-400],t-f-t-f-f,SBPLX,100000,config_011_t-f-t-f-f_9_1_100k_el_20260107-165607,-0.0022025885611310003,4.530510700016116e-08,1,2617,9,2437.64,0.022049052300939665,0.02064738600018073,0.011710120492595,0.0011335008495023668,0.2558604732686053,0.03567378092566667,0.2627789890002281,0.012046443950583473
Full [0-400],t-f-t-f-f,BOBYQA,1000,config_011_t-f-t-f-f_10_1_1000_el_BOBYQA_20260106-192146,-0.002202721798254,1.785422300000332e-07,1,1000,10,2620.02,0.02900386452547837,0.029241574845432546,0.0123222475428101,0.0265934674021953,0.258327265411576,0.021275817056349556,0.2617732397498915,0.031093486177787313
Full [0-400],t-f-t-f-f,SBPLX,320,config_011_t-f-t-f-f_5_1_320_el_20260107-090148,-0.0022033343057799998,7.910497559996538e-07,1,320,5,878.99,0.024125994052755687,0.01845435628644857,0.0168313511475333,0.006518556868092339,0.2554256196549116,0.03711304495771906,0.2640238297301973,0.014884970538112097
Full [0-400],t-f-t-f-f,BOBYQA,320,config_011_t-f-t-f-f_5_1_320_el_BOBYQA_20260107-090148,-0.002203392881087,8.496250629998724e-07,1,320,5,877.47,0.02841420756882583,0.022187135614231298,0.0208942418183969,0.018629544348237097,0.2594514568730258,0.022898892367117396,0.263855111250423,0.022931167508262337
Early [5-80],f-f-f-f-f,SBPLX,100000,config_011_f-f-f-f-f_36_1_100k_el_20260107-165607,-0.002223432973307,0.0,1,92428,36,28168.58,0.024108273287529743,0.007076609501007804,0.0248486370034203,0.0,0.2621027006776532,0.0020305072395160454,0.2624706651610429,0.0
Early [5-80],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_25_1_50k_el_20260106-192614,-0.002223433559002,5.856949998779559e-10,2,21614,25,24737.01,0.024134362900358614,0.007111935165922841,0.0248473568419185,8.453123835612276e-05,0.2621089689368529,0.0020352149581588405,0.26247094592651654,1.5546809348931478e-05
Early [5-80],f-f-f-f-f,SBPLX,100000,config_011_f-f-f-f-f_25_1_100k_el_20260107-165607,-0.002223433559062,5.857550000598621e-10,1,47166,25,16116.77,0.02413443312022361,0.007112065720080252,0.02484738053058865,8.461666713510693e-05,0.26210898422815365,0.0020352086233987906,0.26247107155061966,1.5530840771799786e-05
Early [5-80],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_25_1_50k_el_3_20260106-192614,-0.002223433559678,5.863709999325006e-10,3,26480,25,27515.93,0.02413448365542861,0.00711200982248978,0.02484754915889165,8.458857789481398e-05,0.2621090576061267,0.0020352674221175947,0.2624709923050715,1.5600982748974283e-05
Early [5-80],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_25_1_50k_el_3_20260107-090148,-0.002223433559678,5.863709999325006e-10,3,26480,25,20385.56,0.02413448365542861,0.00711200982248978,0.02484754915889165,8.458857789481398e-05,0.2621090576061267,0.0020352674221175947,0.2624709923050715,1.5600982748974283e-05
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_25_1_50k_el_3_BOBYQA_20260106-192614,-0.0022234335665360003,5.932290002112761e-10,3,11082,25,15821.85,0.024134448635784168,0.007110766774792747,0.02484889930032945,8.462899774104807e-05,0.26210694846231103,0.0020293639829702097,0.2624670629013274,1.556672792569756e-05
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_25_1_50k_el_3_BOBYQA_20260107-090148,-0.0022234335665360003,5.932290002112761e-10,3,11082,25,11240.02,0.024134448635784168,0.007110766774792747,0.02484889930032945,8.462899774104807e-05,0.26210694846231103,0.0020293639829702097,0.2624670629013274,1.556672792569756e-05
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_25_1_50k_el_BOBYQA_20260106-192614,-0.00222343357376,6.00452999821588e-10,2,7282,25,11478.73,0.024136821008535925,0.0071159691049372115,0.0248473155441119,8.710695087999353e-05,0.26210849974958084,0.0020352229614834716,0.26248941060299913,2.0599683564e-05
Early [5-80],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_16_1_50k_el_20260106-192605,-0.0022234390975220003,6.124215000142402e-09,2,8926,16,13388.96,0.024051130660397147,0.0069854707457345,0.0247938932691123,0.00025759728452812484,0.26207938652734136,0.0020112091594627446,0.2624962756365782,6.974949824721477e-05
Early [5-80],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_16_1_50k_el_3_20260106-192605,-0.002223439097676,6.124368999785301e-09,3,17367,16,21672.8,0.02405103840940445,0.006985548947215117,0.024793553345082153,0.00025771677080038604,0.26207942269147494,0.002011158737465012,0.2624966278706884,6.98095494619329e-05
Early [5-80],f-f-f-f-f,SBPLX,50000,config_011_f-f-f-f-f_16_1_50k_el_3_20260107-090148,-0.002223439097676,6.124368999785301e-09,3,17367,16,15597.08,0.02405103840940445,0.006985548947215117,0.024793553345082153,0.00025771677080038604,0.26207942269147494,0.002011158737465012,0.2624966278706884,6.98095494619329e-05
Early [5-80],f-f-f-f-f,SBPLX,100000,config_011_f-f-f-f-f_16_1_100k_el_20260107-165607,-0.002223439097746,6.124438999780685e-09,1,16729,16,6698.65,0.024051041561135876,0.006985374848699209,0.0247937554183205,0.0002582346876653393,0.26207936649741004,0.002011100236370394,0.262496821538157,6.997476632962426e-05
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_16_1_50k_el_BOBYQA_20260106-192605,-0.002223439200277,6.226969999963833e-09,2,9914,16,14798.56,0.02405172669033364,0.0069799360768899935,0.024797254294135852,0.00025782479258162883,0.26207145247044056,0.002017450669935226,0.26248736879067147,7.596431762706059e-05
Early [5-80],f-f-f-f-f,SBPLX,1000,config_011_f-f-f-f-f_10_1_1000_el_20260106-192126,-0.002223791276694,3.5830338699976635e-07,1,1000,10,496.07,0.024490859191247934,0.007140595348456397,0.0271378739379982,0.0016893321942525262,0.26239624835284164,0.001845230418484618,0.2629771148163606,0.0009096117996771365
Early [5-80],f-f-f-f-f,BOBYQA,1000,config_011_f-f-f-f-f_10_1_1000_el_BOBYQA_20260106-192146,-0.002223791636781,3.5866347399991436e-07,1,1000,10,650.69,0.025708269915472915,0.008548450716310822,0.027585792290366,0.002725905430822018,0.26241018562782853,0.0021753661290771567,0.2634443964695453,0.0006468211879534599
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_16_1_50k_el_3_BOBYQA_20260106-192605,-0.002224094605505,6.616321980000041e-07,3,2933,16,5344.5,0.025359721087316604,0.006983209591214001,0.0293282351625909,0.00406347856455348,0.2621854745740865,0.0018468537858103884,0.262758917603395,0.0008725994614107834
Early [5-80],f-f-f-f-f,BOBYQA,50000,config_011_f-f-f-f-f_16_1_50k_el_3_BOBYQA_20260107-090148,-0.002224094605505,6.616321980000041e-07,3,2933,16,3392.13,0.025359721087316604,0.006983209591214001,0.0293282351625909,0.00406347856455348,0.2621854745740865,0.0018468537858103884,0.262758917603395,0.0008725994614107834
Early [5-80],f-f-f-f-f,SBPLX,100000,config_011_f-f-f-f-f_9_1_100k_el_20260107-165608,-0.0022241122881830003,6.79314876000231e-07,1,2701,9,1370.72,0.025365967925766193,0.0070125693061748855,0.0291433863198755,0.004113951210307788,0.26219381909451295,0.001861070701017042,0.26274917415347915,0.0009168020475299475
Early [5-80],f-f-f-f-f,SBPLX,320,config_011_f-f-f-f-f_5_1_320_el_20260107-090148,-0.00222471871082,1.2857375130000646e-06,1,320,5,487.45,0.025917368512917878,0.0037441630760370135,0.027231995736708002,0.006421036985190013,0.26176892837020976,0.0025999344269842114,0.26275336468172766,0.0010836226932013253
Early [5-80],f-f-f-f-f,BOBYQA,320,config_011_f-f-f-f-f_5_1_320_el_BOBYQA_20260107-090148,-0.0022252202850740004,1.787311767000293e-06,1,320,5,492.14,0.025285443191631726,0.0035246603360606617,0.02652064661173455,0.006276658807854192,0.2610928931137199,0.0010914897201298754,0.26076152920032547,0.0031427694807431134
Early [5-80],f-f-t-f-f,SBPLX,100000,config_011_f-f-t-f-f_36_1_100k_el_20260107-165608,-0.002194632688232,0.0,1,95797,36,42709.7,0.051002030638616046,0.0034586341568678524,0.05164974516123975,0.0,0.26413297489652915,0.0017206329533093635,0.26420548352947293,0.0
Early [5-80],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_25_1_50k_el_3_20260106-192614,-0.002194633176357,4.881249996216419e-10,3,30438,25,34806.28,0.05100091256755462,0.0034586674532147534,0.051657351061842646,6.805908376014824e-05,0.2641323595114795,0.001721323207595837,0.2642121024009009,1.6119723971443324e-05
Early [5-80],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_25_1_50k_el_3_20260107-090148,-0.002194633176357,4.881249996216419e-10,3,30438,25,26386.8,0.05100091256755462,0.0034586674532147534,0.051657351061842646,6.805908376014824e-05,0.2641323595114795,0.001721323207595837,0.2642121024009009,1.6119723971443324e-05
Early [5-80],f-f-t-f-f,BOBYQA,50000,config_011_f-f-t-f-f_25_1_50k_el_BOBYQA_20260106-192614,-0.0021946331766669997,4.884349994772885e-10,2,10580,25,21615.23,0.05100304381375992,0.0034604395656937206,0.05167053143603685,6.858854937642168e-05,0.26413419729695586,0.0017207101237491763,0.26420668741414927,1.6570912853512153e-05
Early [5-80],f-f-t-f-f,SBPLX,50000,config_011_f-f-t-f-f_25_1_50k_el_20260106-192614,-0.0021946331788150002,4.905830000047351e-10,2,32379,25,36069.05,0.05100079733968438,0.0034617174836117028,0.0516401337265289,8.086512188619143e-05,0.26413232695838035,0.001721073516696813,0.2642008661581762,1.5572387224823582e-05
Early [5-80],f-f-t-f-f,SBPLX,100000,config_011_f-f-t-f-f_25_1_100k_el_20260107-165608,-0.002194633178875,4.906429997529604e-10,1,24883,25,13783.86,0.05100096316193381,0.0034616455870252662,0.051640151891442,8.088393057166186e-05,0.26413238009165735,0.0017210607700504563,0.26420083331326993,1.5595478125752815e-05
